num_words,num_unique_words,num_stopwords,num_links,num_unique_domains,num_email_addresses,num_spelling_errors,num_urgent_keywords,label
49,44,17,0,0,0,9,0,1
325,162,98,7,2,0,16,1,0
148,115,50,0,0,0,4,0,1
33,30,10,0,0,0,0,0,1
193,133,42,0,0,3,22,0,0
116,76,29,0,0,0,4,0,0
54,42,22,0,0,0,2,0,0
121,114,21,0,0,0,40,0,1
603,340,159,3,3,2,48,1,1
57,44,16,0,0,0,4,0,1
342,230,81,0,0,0,36,0,1
561,257,163,0,0,1,71,0,0
158,107,49,0,0,0,13,0,1
112,80,25,0,0,0,7,0,1
505,254,157,0,0,4,47,1,0
49,41,21,0,0,0,0,0,0
26,25,2,0,0,1,3,0,0
41,35,15,0,0,0,1,2,1
68,59,15,0,0,0,6,0,1
145,94,37,3,1,0,5,0,1
336,172,115,2,2,1,15,0,0
359,176,129,0,0,6,20,0,0
84,70,16,0,0,0,29,1,1
422,197,146,1,1,0,4,0,0
233,139,12,0,0,0,114,0,1
102,66,6,0,0,0,25,0,1
1130,403,467,0,0,3,21,0,0
557,247,159,0,0,1,42,3,0
403,200,106,2,1,13,43,1,0
120,76,42,4,2,0,9,0,1
128,86,37,3,1,0,1,1,1
219,136,51,0,0,3,37,0,0
40,36,12,0,0,1,3,0,1
483,247,175,6,3,1,17,0,1
51,41,19,0,0,0,4,1,0
79,67,16,0,0,0,13,0,1
82,67,26,0,0,0,12,0,1
19,19,7,0,0,0,1,0,0
39,36,12,0,0,0,4,0,0
214,127,72,0,0,1,4,0,0
485,232,71,0,0,0,29,0,1
58,48,23,0,0,0,2,0,0
871,335,319,0,0,0,32,0,1
52,42,10,0,0,0,10,0,1
66,52,26,0,0,1,1,0,0
42,36,18,0,0,0,1,0,1
990,459,328,0,0,0,38,1,0
68,67,9,0,0,0,19,0,1
9,9,4,0,0,0,1,0,0
248,136,27,0,0,0,55,1,1
657,336,210,0,0,0,91,0,1
1914,609,637,0,0,1,24,0,0
30,25,6,0,0,0,3,0,1
172,90,64,1,1,0,7,0,1
81,53,16,0,0,0,12,0,0
82,54,9,0,0,2,14,0,0
114,81,39,0,0,0,4,0,0
5,5,0,0,0,0,0,0,1
11,11,2,0,0,1,2,0,1
122,87,47,0,0,0,2,0,1
320,166,97,6,5,0,17,1,1
114,79,40,0,0,1,10,1,0
117,95,32,0,0,0,9,0,1
80,65,33,0,0,0,8,0,1
446,236,143,0,0,25,41,2,0
82,62,32,0,0,0,1,0,0
131,88,7,0,0,1,80,0,1
73,62,12,0,0,0,18,0,1
151,101,27,0,0,6,30,0,0
138,93,52,0,0,0,1,0,0
91,70,22,0,0,0,15,0,0
27,24,9,0,0,0,2,0,1
183,110,64,0,0,0,20,0,0
421,210,145,0,0,0,21,0,0
8078,1931,2391,2,2,4,314,3,0
445,221,99,0,0,0,41,1,1
56,47,17,0,0,0,3,0,1
143,77,22,2,2,3,26,0,0
46,40,17,0,0,0,2,0,0
350,156,105,0,0,0,62,0,0
25,23,11,0,0,0,2,0,0
25,22,7,0,0,0,1,0,0
167,127,43,0,0,0,5,1,1
265,157,93,0,0,0,13,0,0
63,52,18,1,1,0,4,1,1
35,34,7,0,0,0,7,0,1
221,133,78,0,0,2,19,0,0
131,86,37,0,0,0,4,0,1
838,361,304,0,0,0,16,1,1
894,323,354,0,0,0,12,0,1
26,26,4,0,0,0,5,0,1
39,33,2,0,0,0,5,0,0
40,31,16,0,0,0,0,0,0
86,67,31,0,0,0,12,0,1
374,158,119,0,0,3,44,0,0
291,168,102,0,0,0,24,0,0
96,81,23,0,0,0,9,0,1
72,54,25,0,0,0,3,0,1
241,137,88,0,0,0,19,0,0
119,83,36,0,0,2,9,1,0
187,91,55,0,0,0,41,0,0
562,279,174,0,0,0,14,2,1
146,96,49,0,0,0,4,0,1
110,62,25,0,0,1,16,0,0
102,69,6,0,0,0,26,0,1
23,21,3,0,0,0,7,0,1
58,47,21,0,0,0,3,0,0
56,49,19,0,0,0,4,0,1
88,83,15,0,0,0,12,0,1
888,334,305,0,0,0,12,1,1
88,56,41,0,0,0,4,0,0
424,225,170,0,0,0,8,3,1
64,48,19,0,0,0,4,0,0
145,94,37,3,1,0,5,0,1
345,198,142,0,0,0,9,0,1
27,23,9,0,0,0,3,0,1
55,46,12,0,0,0,8,0,1
79,68,14,0,0,0,16,0,1
380,222,56,0,0,1,65,0,0
20,18,5,1,1,0,1,0,0
413,217,183,1,1,0,5,1,1
43,27,19,0,0,0,1,0,0
339,337,2,0,0,0,319,0,1
237,171,82,0,0,0,9,0,1
48,38,18,0,0,0,0,0,0
803,386,264,0,0,0,60,0,0
147,107,30,3,3,3,21,0,0
1044,451,319,0,0,0,43,4,1
161,100,48,3,1,0,5,0,1
102,68,6,0,0,0,27,0,1
133,97,43,0,0,0,11,1,1
48,41,17,0,0,0,1,0,1
207,136,79,0,0,0,2,0,0
393,191,128,6,1,1,11,1,1
79,60,23,3,3,0,1,0,1
629,266,191,0,0,0,22,0,0
102,75,39,2,2,0,4,0,1
342,209,2,0,0,0,166,0,1
149,103,47,2,1,1,7,0,0
331,188,84,7,1,1,22,2,0
101,77,28,0,0,0,11,1,0
362,148,149,0,0,0,30,1,1
134,105,22,0,0,0,8,0,1
219,136,76,1,1,3,18,1,0
192,126,49,3,3,3,14,1,1
191,117,65,0,0,0,7,0,0
32,26,16,0,0,0,0,0,0
234,148,75,0,0,0,13,1,1
81,69,23,0,0,0,3,0,0
156,101,49,0,0,0,19,0,0
40,32,15,0,0,0,4,0,0
187,127,62,0,0,0,13,1,1
570,228,227,0,0,0,0,1,0
30,30,2,0,0,0,11,1,1
195,114,66,0,0,2,19,0,0
64,58,15,0,0,0,16,0,1
34,22,8,0,0,0,2,0,1
96,82,25,0,0,1,9,0,0
93,65,39,0,0,0,1,0,0
113,89,21,0,0,0,11,0,1
144,99,52,0,0,0,2,0,1
11,11,1,0,0,0,2,0,1
550,320,23,1,1,0,423,0,1
150,87,29,0,0,3,16,0,0
1376,465,295,0,0,0,120,1,0
170,124,59,0,0,0,17,0,1
195,90,20,1,1,17,24,0,0
42,38,10,0,0,0,9,0,0
70,42,23,0,0,0,5,0,1
50,41,25,0,0,0,1,0,0
191,112,61,0,0,2,5,1,0
123,92,41,1,1,1,6,0,0
86,67,32,0,0,0,13,0,1
50,41,19,0,0,0,2,0,1
129,82,24,0,0,1,22,0,0
1069,438,358,0,0,0,16,2,1
26,26,3,0,0,0,1,0,1
406,208,148,0,0,0,24,2,1
89,69,28,0,0,0,14,0,1
319,179,119,2,2,1,26,1,1
518,247,179,0,0,4,17,0,0
129,84,58,0,0,0,1,0,1
12,12,5,0,0,0,2,0,0
31,26,8,0,0,1,6,0,0
319,216,116,0,0,0,31,1,1
125,98,44,0,0,0,8,0,1
13,13,4,0,0,0,0,0,1
32,29,9,0,0,0,3,0,1
32,21,14,0,0,0,0,0,0
70,57,20,0,0,0,5,1,1
35,31,12,0,0,0,0,0,0
49,34,13,0,0,0,5,0,0
73,57,19,2,1,0,4,0,1
188,90,45,0,0,0,41,0,0
3496,1305,592,43,12,2,318,5,0
373,193,133,8,5,1,29,0,1
182,113,69,0,0,1,4,0,0
86,55,38,0,0,0,7,0,0
47,46,5,0,0,0,2,0,1
524,235,187,0,0,1,23,0,0
558,275,215,0,0,0,34,1,1
202,128,83,0,0,0,5,0,0
392,185,11,0,0,0,199,0,1
38,37,10,0,0,0,1,0,1
5,5,2,0,0,0,0,1,0
334,146,71,0,0,9,32,2,0
126,83,44,0,0,0,1,0,1
70,52,28,0,0,0,6,0,0
210,93,68,0,0,0,11,0,0
170,95,54,0,0,0,16,0,0
201,149,80,0,0,0,6,0,1
150,95,54,0,0,0,2,0,0
267,153,89,0,0,0,17,0,0
214,137,22,0,0,0,60,0,1
44,42,7,0,0,0,2,0,1
136,113,44,0,0,0,7,0,1
460,244,112,0,0,13,56,0,0
78,60,26,0,0,0,11,0,0
28,27,11,0,0,0,2,0,0
216,110,47,0,0,0,50,0,0
47,40,11,0,0,0,3,0,1
128,102,16,0,0,0,36,0,1
194,121,66,1,1,1,1,0,0
15,15,3,0,0,0,2,0,0
319,186,83,0,0,0,15,1,0
73,57,19,2,1,0,4,0,1
1269,529,436,3,2,1,36,2,0
226,125,56,0,0,0,8,1,1
265,143,88,1,1,0,2,1,0
109,83,37,0,0,0,8,0,1
1362,541,356,25,4,2,60,1,0
70,52,9,1,1,3,17,0,0
81,71,28,0,0,0,5,1,1
529,243,220,0,0,0,19,2,1
1444,332,233,4,1,0,123,1,0
68,55,20,0,0,0,3,0,1
76,55,25,0,0,0,1,0,1
275,153,101,0,0,0,20,0,1
261,139,101,0,0,0,22,0,0
46,45,6,0,0,0,1,0,1
119,70,42,0,0,0,12,0,1
175,88,31,0,0,0,57,0,0
14,13,8,0,0,0,0,0,0
27,26,7,0,0,0,5,0,1
127,95,34,0,0,2,15,0,0
70,57,15,0,0,1,3,0,0
172,112,46,2,2,2,24,0,1
69,60,14,2,1,0,2,0,1
19,15,8,0,0,0,0,0,0
57,48,11,0,0,0,20,0,1
71,50,29,0,0,0,0,0,0
255,146,56,7,1,3,24,2,0
124,112,23,0,0,0,40,0,1
78,42,17,0,0,3,6,0,0
21,20,7,0,0,0,1,0,0
73,61,22,0,0,0,3,0,1
50,45,12,0,0,0,6,0,0
19,17,3,0,0,0,6,0,0
407,197,139,0,0,0,40,1,0
105,84,32,0,0,0,5,0,1
22,21,5,0,0,0,0,0,0
525,272,202,0,0,0,48,0,0
127,95,29,2,2,1,8,0,1
44,32,11,0,0,1,9,0,0
116,70,42,0,0,0,1,0,1
321,193,101,0,0,0,17,1,1
53,42,21,0,0,0,4,0,0
75,62,30,1,1,0,3,0,1
118,83,42,0,0,0,6,0,0
81,61,26,0,0,0,4,1,0
682,373,193,0,0,0,88,1,0
58,33,4,0,0,0,10,0,0
495,242,215,0,0,0,6,3,1
86,70,25,0,0,0,5,0,0
881,362,288,0,0,1,31,1,1
825,808,14,0,0,0,63,1,1
102,79,35,0,0,0,9,0,1
67,51,10,0,0,0,19,1,0
416,217,157,0,0,0,20,1,1
45,40,18,0,0,0,2,1,0
5,4,0,0,0,0,2,0,0
270,151,103,0,0,0,8,0,1
1373,581,468,0,0,0,124,4,1
28,26,4,0,0,1,3,0,0
112,76,37,0,0,0,2,0,0
129,93,25,0,0,0,11,1,1
170,66,15,0,0,0,28,1,0
60,54,9,0,0,0,7,0,0
167,108,30,1,1,1,11,0,0
265,139,33,0,0,0,102,0,0
98,63,44,0,0,0,0,0,0
114,90,33,0,0,0,5,0,0
66,55,22,0,0,0,2,0,1
470,196,141,5,1,0,22,0,0
65,48,5,0,0,0,22,0,1
149,106,45,2,2,1,5,0,1
1388,596,488,0,0,0,128,2,1
54,46,8,0,0,0,4,0,1
12,10,3,0,0,0,0,0,1
910,359,303,0,0,1,5,1,1
45,42,14,0,0,0,2,0,0
16,15,4,0,0,0,0,0,0
1442,438,476,0,0,1,184,0,0
150,103,55,2,1,1,9,0,1
64,53,28,0,0,0,2,0,1
654,268,148,1,1,29,82,0,0
102,68,6,0,0,0,25,0,1
25,25,8,0,0,0,2,0,0
137,91,43,0,0,0,13,1,0
44,30,4,4,4,2,13,0,1
123,68,11,0,0,0,49,0,0
537,244,197,0,0,0,24,0,1
57,48,22,0,0,0,1,0,0
16,13,6,0,0,0,2,0,0
6,6,1,0,0,0,0,0,0
20,19,1,0,0,0,1,0,0
112,85,44,0,0,0,3,0,1
160,96,34,0,0,1,61,0,0
15,15,4,0,0,0,2,0,0
5,4,0,0,0,0,2,0,0
482,181,150,1,1,14,26,0,0
322,189,102,0,0,0,10,1,1
522,242,216,0,0,0,15,2,1
1096,399,438,0,0,0,36,2,0
96,68,42,0,0,0,0,1,0
476,243,198,1,1,2,26,2,1
22,22,4,0,0,0,2,0,1
363,191,104,1,1,0,30,0,0
249,123,94,1,1,0,9,0,0
28,25,8,0,0,0,2,0,0
475,262,176,0,0,0,16,2,1
116,74,41,0,0,0,7,1,0
22,22,11,0,0,0,1,0,0
533,260,45,0,0,0,147,2,0
1262,535,449,0,0,0,50,2,1
26,21,4,0,0,0,7,0,0
131,86,37,0,0,0,4,0,1
148,135,23,0,0,0,8,1,1
514,508,10,0,0,0,47,0,1
262,181,60,2,2,3,20,0,1
90,70,24,0,0,0,12,0,0
267,155,50,0,0,0,54,0,1
212,125,72,0,0,1,5,0,0
204,131,64,0,0,0,6,1,1
35,34,5,0,0,0,12,0,1
24,23,2,0,0,1,3,0,0
345,140,128,0,0,6,11,0,0
181,123,53,0,0,0,4,0,1
886,857,10,0,0,0,98,0,1
288,176,107,0,0,0,10,0,0
71,63,10,0,0,0,14,0,1
33,29,7,0,0,0,0,0,1
79,70,21,0,0,0,7,0,1
107,90,17,0,0,0,12,0,1
38,36,6,0,0,0,4,0,0
47,37,12,0,0,0,7,0,0
178,101,57,0,0,0,7,0,0
41,34,15,0,0,0,0,0,0
108,69,30,0,0,0,4,0,1
45,37,12,0,0,0,3,0,0
530,265,196,1,1,0,18,0,0
77,60,15,0,0,0,26,0,0
64,51,28,0,0,0,1,0,0
877,397,281,0,0,0,34,2,1
207,119,84,0,0,0,5,0,0
292,180,69,0,0,1,8,0,1
13,13,3,0,0,0,2,0,0
120,92,34,0,0,0,5,0,1
113,79,49,0,0,0,4,0,0
576,253,176,0,0,0,78,0,0
1784,567,394,13,9,1,189,2,0
238,148,80,0,0,0,3,0,0
186,119,32,0,0,19,36,0,0
321,163,138,0,0,1,7,0,0
179,106,69,0,0,0,16,1,0
177,126,51,0,0,0,2,0,1
84,75,22,0,0,0,5,0,1
426,232,136,0,0,0,31,1,1
156,103,45,0,0,0,4,1,1
167,124,46,0,0,0,8,0,1
7,7,2,0,0,0,0,0,0
2561,956,236,0,0,0,561,1,1
32,32,8,0,0,0,1,0,1
238,149,72,0,0,0,14,0,0
16,16,4,0,0,0,0,0,0
368,171,125,1,1,15,28,1,0
70,52,25,0,0,0,0,0,0
230,127,96,0,0,0,12,0,0
243,211,3,0,0,0,150,0,1
6,6,0,0,0,0,1,0,1
122,72,14,0,0,0,24,0,0
143,92,37,3,1,0,5,0,1
70,61,28,0,0,0,1,1,0
73,58,21,0,0,0,6,0,1
135,102,36,0,0,0,4,0,1
132,96,29,1,1,6,21,0,0
132,85,35,4,2,3,16,0,1
174,118,43,0,0,0,14,0,1
1221,552,373,0,0,0,154,0,1
179,110,37,0,0,3,15,0,0
789,300,251,0,0,17,30,0,0
54,50,11,0,0,0,2,0,1
52,39,3,0,0,2,9,0,0
47,34,10,0,0,0,12,1,0
17,17,2,0,0,0,3,0,0
147,96,52,0,0,0,2,1,1
32,29,12,0,0,0,1,0,0
596,96,91,0,0,0,222,0,1
561,219,199,0,0,21,34,0,0
90,73,19,0,0,0,9,0,1
1389,565,473,0,0,0,57,1,1
322,203,87,0,0,0,25,0,1
278,126,88,0,0,0,27,0,0
178,109,52,1,1,0,18,1,0
236,109,65,0,0,0,20,1,0
288,149,80,10,2,2,27,1,0
45,42,9,0,0,0,2,0,1
522,268,78,0,0,0,29,0,1
124,100,39,0,0,0,6,0,1
79,69,14,0,0,0,16,0,1
238,132,35,0,0,0,80,0,0
144,115,32,3,2,0,21,0,1
6,6,2,0,0,0,0,0,0
142,85,59,0,0,0,1,0,0
436,222,174,1,1,0,20,0,1
60,41,18,0,0,0,6,0,0
212,134,75,0,0,0,4,0,1
278,162,92,0,0,0,7,0,1
12,11,1,0,0,0,6,0,1
76,57,32,0,0,0,3,0,0
35,31,9,1,1,0,5,0,0
134,75,31,0,0,0,22,0,1
247,148,78,3,2,1,10,0,1
80,65,33,0,0,0,7,0,1
70,55,29,0,0,0,1,0,0
10,9,4,0,0,0,0,0,0
523,234,201,2,1,0,35,0,0
132,34,21,0,0,0,5,0,0
65,53,19,2,1,0,6,0,1
5,5,1,0,0,0,0,0,0
365,194,85,0,0,0,57,0,0
232,124,52,0,0,2,23,0,0
23,22,3,0,0,0,7,0,1
40,34,19,0,0,0,0,0,0
181,126,57,1,1,0,9,0,1
1810,776,551,34,6,1,103,1,0
236,123,89,0,0,0,11,0,0
11,11,2,0,0,0,0,0,0
56,45,21,0,0,0,1,0,1
60,52,9,0,0,0,10,0,1
761,377,215,0,0,0,31,0,1
98,77,35,0,0,0,2,0,0
516,226,71,0,0,0,80,0,0
409,212,180,0,0,0,10,0,1
105,71,37,0,0,0,9,0,1
201,119,58,1,1,0,5,0,0
16,15,6,0,0,0,1,0,0
40,33,13,0,0,0,3,0,1
305,185,108,0,0,0,4,1,0
21,20,9,0,0,0,1,0,0
194,127,47,0,0,0,29,0,1
11,11,2,0,0,0,0,0,0
102,69,6,0,0,0,28,0,1
210,120,61,6,3,0,10,0,1
221,145,75,0,0,0,7,0,1
1108,491,263,0,0,0,61,1,1
112,80,31,0,0,3,25,0,0
41,33,12,0,0,0,1,0,1
62,60,3,0,0,0,2,0,1
47,37,19,0,0,0,0,0,0
189,121,76,0,0,0,17,1,0
66,52,15,0,0,0,13,0,0
100,79,29,0,0,1,2,0,0
83,66,26,0,0,0,11,0,1
123,93,45,0,0,0,1,1,1
34,23,6,0,0,0,11,0,0
79,55,29,0,0,0,3,0,1
49,49,3,0,0,0,0,0,1
119,65,39,0,0,0,9,2,0
41,39,7,0,0,0,1,0,1
34,29,13,0,0,0,0,0,0
65,54,24,0,0,0,5,0,0
32,28,8,0,0,0,1,0,1
33,25,8,0,0,0,0,0,1
36,32,6,0,0,0,1,0,0
128,92,35,0,0,0,7,0,1
711,279,227,0,0,0,41,0,0
20,20,7,0,0,0,1,0,0
69,65,16,0,0,0,25,0,1
9,9,5,0,0,0,0,0,0
341,175,122,0,0,0,20,0,0
70,37,21,0,0,2,12,0,0
168,94,59,0,0,0,2,1,0
108,86,35,0,0,0,11,0,1
210,137,70,0,0,5,14,0,0
737,350,75,0,0,1,270,0,0
11,10,0,0,0,0,2,0,0
61,53,13,0,0,0,17,0,1
1082,322,310,0,0,9,89,1,0
461,205,200,0,0,1,15,0,0
22,20,3,0,0,0,8,0,1
70,45,16,0,0,0,12,0,0
6,6,2,0,0,0,1,0,1
49,45,4,0,0,0,1,0,1
500,252,68,0,0,0,29,0,1
33,30,8,0,0,0,2,1,1
279,152,91,3,2,0,11,0,1
97,54,6,0,0,13,18,0,0
9,9,2,0,0,0,1,0,0
153,103,54,0,0,3,14,0,0
657,193,162,2,1,6,56,0,0
892,374,298,3,3,1,30,0,1
1207,494,382,0,0,0,122,1,1
45,39,8,1,1,2,14,0,0
167,127,44,0,0,0,6,1,1
76,56,22,3,3,3,13,0,1
95,79,23,0,0,0,8,2,1
25,23,7,0,0,0,1,0,1
1443,628,471,0,0,0,141,2,1
127,95,29,2,2,1,8,0,1
110,89,37,0,0,0,4,0,1
101,86,23,0,0,0,9,2,1
246,56,0,0,0,0,80,0,0
278,150,94,0,0,0,3,0,1
40,36,6,0,0,0,11,0,1
142,81,43,0,0,0,17,1,0
60,42,9,1,1,0,9,0,0
1752,851,514,0,0,0,102,0,1
58,47,16,0,0,0,1,1,1
342,182,75,0,0,34,67,0,0
32,27,9,0,0,0,2,0,0
100,72,35,1,1,1,6,0,1
45,39,18,0,0,0,1,0,0
10,10,3,0,0,0,0,0,1
1116,517,112,0,0,71,418,0,0
296,168,85,0,0,0,15,0,1
369,185,152,0,0,3,9,0,0
437,217,120,0,0,0,26,0,1
216,166,62,0,0,0,18,0,1
66,56,17,0,0,1,1,0,0
71,60,16,0,0,0,2,1,1
34,15,0,2,1,2,11,0,1
1864,821,338,3,2,9,274,0,0
58,44,18,0,0,0,6,0,0
62,46,14,0,0,2,3,0,0
584,299,171,0,0,0,20,3,1
101,62,39,0,0,0,0,0,1
45,39,11,0,0,0,3,0,1
252,123,70,0,0,0,45,1,0
606,298,220,0,0,0,35,1,0
11,11,2,0,0,0,4,0,1
236,138,82,0,0,0,28,1,0
150,89,26,1,1,0,29,0,0
245,78,65,0,0,0,46,1,0
100,71,43,0,0,0,5,0,1
68,44,27,0,0,0,3,0,0
218,145,68,0,0,0,8,0,1
90,88,8,0,0,0,0,0,1
643,344,207,0,0,0,77,0,1
31,25,7,1,1,0,2,0,0
63,40,21,0,0,0,7,0,0
23,23,4,0,0,0,3,0,1
85,70,24,0,0,0,4,0,1
532,280,181,0,0,0,14,2,1
275,159,92,0,0,0,4,0,1
991,239,4,0,0,0,114,0,1
73,67,9,0,0,0,15,0,1
2326,781,597,5,3,0,194,2,0
169,103,48,0,0,0,19,0,0
506,224,161,2,1,7,63,2,0
94,73,23,0,0,0,4,0,1
79,59,24,0,0,0,4,1,0
335,172,71,6,1,4,23,2,0
6,6,1,0,0,0,2,0,1
308,116,105,0,0,1,37,0,0
74,56,22,0,0,0,3,0,0
184,105,61,1,1,0,1,0,1
184,90,6,0,0,0,98,0,0
42,42,0,0,0,0,6,2,1
339,198,103,0,0,0,13,0,1
207,138,69,0,0,2,19,1,0
25,21,7,1,1,0,2,0,0
33,28,16,0,0,0,0,0,0
178,131,39,1,1,1,15,1,0
378,140,123,0,0,15,23,1,0
658,347,224,0,0,0,43,1,0
74,58,20,0,0,0,2,0,1
110,80,25,0,0,1,7,0,0
182,112,52,0,0,3,11,1,0
69,49,32,0,0,1,1,0,0
62,51,25,0,0,2,5,0,0
105,83,25,3,3,1,11,0,1
307,138,52,0,0,25,20,0,0
2020,686,647,0,0,1,80,0,0
289,283,9,0,0,0,32,0,1
106,73,46,0,0,0,4,0,0
10,10,1,0,0,0,3,0,1
12,12,4,0,0,0,1,0,0
137,97,49,0,0,0,8,0,0
109,73,36,0,0,0,12,0,1
289,147,40,0,0,4,60,0,0
292,137,101,0,0,0,24,0,0
10,10,1,0,0,0,1,0,0
26,20,0,1,1,0,6,0,0
54,52,1,0,0,0,3,0,1
233,129,91,0,0,0,5,0,1
25,21,11,0,0,0,0,0,0
24,22,0,0,0,0,4,0,0
577,262,248,0,0,0,3,0,1
192,112,67,0,0,0,21,0,0
90,75,21,0,0,1,15,0,1
247,142,11,0,0,56,105,0,0
25,20,3,0,0,0,7,0,0
61,61,1,0,0,0,6,0,1
327,201,103,0,0,0,7,0,1
207,111,56,0,0,4,9,0,1
62,46,17,1,1,0,9,0,0
190,131,63,0,0,0,18,1,1
214,105,67,7,1,0,21,1,0
234,146,58,0,0,0,16,1,1
206,110,94,0,0,1,1,1,1
442,232,174,0,0,0,12,2,1
867,368,335,0,0,1,9,0,0
37,34,5,0,0,0,2,1,0
117,81,38,0,0,0,11,0,1
73,55,30,0,0,0,0,0,0
136,83,22,0,0,0,42,0,0
428,221,135,0,0,0,15,1,1
102,62,14,6,2,1,20,0,1
144,99,29,0,0,0,13,0,1
62,53,7,0,0,0,23,0,1
440,231,138,0,0,0,16,2,1
52,49,2,0,0,0,5,0,1
246,130,113,0,0,0,5,1,0
250,142,81,0,0,0,10,0,0
233,140,78,0,0,5,24,0,0
68,68,2,0,0,0,9,0,1
279,155,108,0,0,0,8,4,1
30,26,11,0,0,0,3,0,1
41,41,11,0,0,0,0,0,1
29,28,7,0,0,0,2,0,0
181,116,55,2,2,0,15,0,0
331,153,101,0,0,6,30,0,0
55,43,20,0,0,0,11,0,1
925,327,296,0,0,2,104,1,0
96,38,20,0,0,0,4,0,0
181,117,44,0,0,0,21,1,1
25,23,9,0,0,0,2,0,0
112,72,20,0,0,8,20,0,0
29,28,4,0,0,0,11,0,1
263,135,76,0,0,0,10,0,1
640,303,190,0,0,0,22,0,1
205,113,16,0,0,0,61,0,1
70,54,20,0,0,0,1,0,1
185,139,46,0,0,0,5,1,1
8,2,0,0,0,0,8,0,0
23,21,9,0,0,0,0,0,0
287,179,89,0,0,0,6,0,1
44,39,17,0,0,0,0,0,0
196,100,53,0,0,0,10,0,0
77,55,32,0,0,0,0,0,0
82,59,29,0,0,0,4,0,0
335,185,132,0,0,0,11,2,1
115,74,31,0,0,0,10,0,1
86,67,32,0,0,0,13,0,1
784,317,312,0,0,0,42,0,0
539,285,155,0,0,0,64,1,1
113,68,26,4,1,1,7,0,0
143,94,69,0,0,0,17,0,0
1504,1452,2,0,0,0,146,0,1
185,130,53,0,0,0,18,0,1
2,2,0,0,0,0,1,0,1
112,84,32,0,0,0,5,0,0
122,89,35,2,2,0,7,0,1
194,122,70,1,1,0,1,0,0
55,48,16,0,0,0,1,0,1
88,59,38,0,0,0,3,1,0
461,189,179,0,0,0,27,0,0
175,106,58,0,0,0,15,0,1
460,150,120,0,0,11,73,0,0
57,40,29,0,0,0,4,0,0
34,34,1,0,0,0,6,0,1
11,11,2,0,0,0,0,0,0
447,203,145,1,1,0,3,3,0
110,81,3,0,0,0,63,0,1
508,256,179,6,4,2,21,0,1
58,53,23,0,0,0,1,0,0
510,236,97,0,0,13,56,0,0
44,33,14,1,1,0,3,0,0
481,250,163,2,2,0,50,0,0
337,122,73,4,2,0,30,0,0
144,97,48,0,0,0,10,0,0
712,303,210,0,0,12,111,1,0
406,192,171,0,0,4,21,0,0
24,24,8,0,0,0,2,0,0
1438,450,405,17,6,0,182,2,0
190,131,63,0,0,0,17,1,1
32,26,16,0,0,0,0,0,0
234,148,64,2,1,1,25,1,0
182,96,67,0,0,0,10,0,1
35,31,9,1,1,0,5,0,0
43,26,7,0,0,1,20,0,0
36,29,14,0,0,0,2,0,0
24,20,1,0,0,0,0,0,0
167,133,42,0,0,0,20,1,1
148,107,57,0,0,0,11,0,1
9,9,2,0,0,0,2,0,1
83,67,26,0,0,0,11,0,1
30,27,6,1,1,0,2,0,0
427,197,163,0,0,0,25,0,0
108,89,32,0,0,0,5,0,1
179,75,22,0,0,3,22,0,0
11,11,2,0,0,0,4,0,1
665,324,178,7,5,4,48,0,0
1275,473,82,0,0,0,601,0,1
254,137,96,0,0,0,7,0,1
1080,442,334,0,0,0,69,1,0
41,36,20,0,0,0,4,0,0
115,80,29,0,0,0,8,0,1
358,191,89,0,0,0,22,1,0
536,246,177,1,1,1,10,1,1
125,79,36,0,0,0,19,0,0
20,17,4,0,0,0,5,0,0
302,140,106,0,0,0,20,1,0
121,78,45,1,1,1,10,0,1
46,41,9,0,0,0,2,0,1
95,64,32,0,0,0,6,0,0
385,191,97,16,4,7,34,0,0
134,104,15,0,0,0,30,0,1
54,42,11,0,0,0,22,0,1
314,177,119,0,0,0,21,1,1
26,23,10,0,0,0,0,0,0
316,50,15,0,0,0,71,0,0
19,19,3,0,0,0,2,0,1
339,158,93,0,0,5,27,0,0
105,93,16,0,0,0,30,0,1
57,43,17,0,0,0,4,0,0
22,22,5,0,0,0,1,1,1
44,42,12,0,0,0,6,0,1
1278,519,447,0,0,0,35,2,1
3011,789,1232,0,0,0,38,2,1
39,32,15,0,0,0,1,0,1
277,157,91,0,0,6,9,0,0
100,79,30,0,0,0,14,0,1
206,134,62,0,0,0,6,0,1
84,60,27,0,0,0,8,0,0
147,113,47,0,0,0,16,0,1
134,93,26,4,3,1,12,0,1
37,34,12,0,0,0,3,0,0
226,133,98,0,0,0,0,0,1
171,87,11,0,0,0,73,0,0
108,73,40,0,0,0,11,0,0
30,26,11,0,0,0,1,0,0
571,293,205,0,0,0,29,2,1
65,47,29,0,0,0,3,0,0
374,157,80,0,0,47,126,0,0
106,69,40,0,0,0,5,1,0
139,92,46,0,0,0,3,0,1
21,15,3,0,0,0,5,0,0
177,105,67,0,0,0,10,0,0
41,39,8,0,0,0,7,0,0
152,112,40,0,0,0,17,0,1
774,614,33,0,0,0,204,0,1
38,30,20,0,0,0,0,0,0
28,28,3,0,0,0,9,0,1
255,136,108,0,0,0,4,2,1
17,15,5,1,1,0,0,0,0
22,21,2,1,1,0,5,0,0
31,29,11,0,0,0,1,0,0
608,244,248,0,0,0,27,0,1
64,52,11,0,0,0,15,0,1
81,70,3,0,0,0,28,0,1
